[2026-02-07 06:19:13] testing.WARNING: No shipping rate found {"method_code":"standard","country_code":"GR","postal_code":null,"subtotal":49.0} 
[2026-02-07 16:43:52] local.ERROR: WC Import: Failed to import variant for product zaketa-mayri-digel {"wc_variation_id":16473,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '9972810 sweater' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (64, b7103ca278a75cad8f7d065acda0c2e80da0b7dc, 9972810 sweater, 249, 1, 1, 2026-02-07 16:43:52, 2026-02-07 16:43:52))"} 
[2026-02-07 16:43:52] local.ERROR: WC Import: Failed to import variant for product zaketa-mayri-digel {"wc_variation_id":16472,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '9972810 sweater' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (64, a72b20062ec2c47ab2ceb97ac1bee818f8b6c6cb, 9972810 sweater, 249, 1, 1, 2026-02-07 16:43:52, 2026-02-07 16:43:52))"} 
[2026-02-07 16:43:52] local.ERROR: WC Import: Failed to import variant for product zaketa-mayri-digel {"wc_variation_id":16471,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '9972810 sweater' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (64, b4c96d80854dd27e76d8cc9e21960eebda52e962, 9972810 sweater, 249, 1, 1, 2026-02-07 16:43:52, 2026-02-07 16:43:52))"} 
[2026-02-07 16:43:52] local.ERROR: WC Import: Failed to import variant for product zaketa-mayri-digel {"wc_variation_id":16470,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '9972810 sweater' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (64, 4d89d294cd4ca9f2ca57dc24a53ffb3ef5303122, 9972810 sweater, 249, 1, 1, 2026-02-07 16:43:52, 2026-02-07 16:43:52))"} 
[2026-02-07 16:43:52] local.ERROR: WC Import: Failed to import variant for product zaketa-mayri-digel {"wc_variation_id":16469,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '9972810 sweater' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (64, 2a459380709e2fe4ac2dae5733c73225ff6cfee1, 9972810 sweater, 249, 1, 1, 2026-02-07 16:43:52, 2026-02-07 16:43:52))"} 
[2026-02-07 16:43:52] local.ERROR: WC Import: Failed to import variant for product zaketa-mayri-digel {"wc_variation_id":16468,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '9972810 sweater' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (64, a17554a0d2b15a664c0e73900184544f19e70227, 9972810 sweater, 249, 1, 1, 2026-02-07 16:43:52, 2026-02-07 16:43:52))"} 
[2026-02-07 16:43:54] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel-2 {"wc_variation_id":16431,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '77914' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (65, 35e995c107a71caeb833bb3b79f9f54781b33fa1, 77914, 349, 1, 1, 2026-02-07 16:43:54, 2026-02-07 16:43:54))"} 
[2026-02-07 16:43:54] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel-2 {"wc_variation_id":16430,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '77914' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (65, c097638f92de80ba8d6c696b26e6e601a5f61eb7, 77914, 349, 1, 1, 2026-02-07 16:43:54, 2026-02-07 16:43:54))"} 
[2026-02-07 16:43:54] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel-2 {"wc_variation_id":16429,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '77914' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (65, d02560dd9d7db4467627745bd6701e809ffca6e3, 77914, 349, 1, 1, 2026-02-07 16:43:54, 2026-02-07 16:43:54))"} 
[2026-02-07 16:43:54] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel-2 {"wc_variation_id":16428,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '77914' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (65, b7103ca278a75cad8f7d065acda0c2e80da0b7dc, 77914, 349, 1, 1, 2026-02-07 16:43:54, 2026-02-07 16:43:54))"} 
[2026-02-07 16:43:54] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel-2 {"wc_variation_id":16427,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '77914' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (65, a72b20062ec2c47ab2ceb97ac1bee818f8b6c6cb, 77914, 349, 1, 1, 2026-02-07 16:43:54, 2026-02-07 16:43:54))"} 
[2026-02-07 16:43:54] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel-2 {"wc_variation_id":16426,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '77914' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (65, b4c96d80854dd27e76d8cc9e21960eebda52e962, 77914, 349, 1, 1, 2026-02-07 16:43:54, 2026-02-07 16:43:54))"} 
[2026-02-07 16:43:54] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel-2 {"wc_variation_id":16425,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '77914' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (65, 4d89d294cd4ca9f2ca57dc24a53ffb3ef5303122, 77914, 349, 1, 1, 2026-02-07 16:43:54, 2026-02-07 16:43:54))"} 
[2026-02-07 16:43:54] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel-2 {"wc_variation_id":16424,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '77914' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (65, 2a459380709e2fe4ac2dae5733c73225ff6cfee1, 77914, 349, 1, 1, 2026-02-07 16:43:54, 2026-02-07 16:43:54))"} 
[2026-02-07 16:43:54] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel-2 {"wc_variation_id":16423,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '77914' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (65, a17554a0d2b15a664c0e73900184544f19e70227, 77914, 349, 1, 1, 2026-02-07 16:43:54, 2026-02-07 16:43:54))"} 
[2026-02-07 16:43:55] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mple-digel {"wc_variation_id":16415,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790620' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (66, 35e995c107a71caeb833bb3b79f9f54781b33fa1, 7790620, 399, 1, 1, 2026-02-07 16:43:55, 2026-02-07 16:43:55))"} 
[2026-02-07 16:43:55] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mple-digel {"wc_variation_id":16414,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790620' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (66, c097638f92de80ba8d6c696b26e6e601a5f61eb7, 7790620, 399, 1, 1, 2026-02-07 16:43:55, 2026-02-07 16:43:55))"} 
[2026-02-07 16:43:55] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mple-digel {"wc_variation_id":16413,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790620' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (66, d02560dd9d7db4467627745bd6701e809ffca6e3, 7790620, 399, 1, 1, 2026-02-07 16:43:55, 2026-02-07 16:43:55))"} 
[2026-02-07 16:43:55] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mple-digel {"wc_variation_id":16412,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790620' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (66, b7103ca278a75cad8f7d065acda0c2e80da0b7dc, 7790620, 399, 1, 1, 2026-02-07 16:43:55, 2026-02-07 16:43:55))"} 
[2026-02-07 16:43:55] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mple-digel {"wc_variation_id":16411,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790620' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (66, a72b20062ec2c47ab2ceb97ac1bee818f8b6c6cb, 7790620, 399, 1, 1, 2026-02-07 16:43:55, 2026-02-07 16:43:55))"} 
[2026-02-07 16:43:55] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mple-digel {"wc_variation_id":16410,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790620' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (66, b4c96d80854dd27e76d8cc9e21960eebda52e962, 7790620, 399, 1, 1, 2026-02-07 16:43:55, 2026-02-07 16:43:55))"} 
[2026-02-07 16:43:55] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mple-digel {"wc_variation_id":16409,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790620' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (66, 4d89d294cd4ca9f2ca57dc24a53ffb3ef5303122, 7790620, 399, 1, 1, 2026-02-07 16:43:55, 2026-02-07 16:43:55))"} 
[2026-02-07 16:43:55] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mple-digel {"wc_variation_id":16408,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790620' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (66, 2a459380709e2fe4ac2dae5733c73225ff6cfee1, 7790620, 399, 1, 1, 2026-02-07 16:43:55, 2026-02-07 16:43:55))"} 
[2026-02-07 16:43:55] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mple-digel {"wc_variation_id":16407,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790620' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (66, a17554a0d2b15a664c0e73900184544f19e70227, 7790620, 399, 1, 1, 2026-02-07 16:43:55, 2026-02-07 16:43:55))"} 
[2026-02-07 16:43:58] local.ERROR: WC Import: Failed to import variant for product andriko-palto-kamilo-digel {"wc_variation_id":16395,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790672' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (67, 35e995c107a71caeb833bb3b79f9f54781b33fa1, 7790672, 399, 1, 1, 2026-02-07 16:43:58, 2026-02-07 16:43:58))"} 
[2026-02-07 16:43:58] local.ERROR: WC Import: Failed to import variant for product andriko-palto-kamilo-digel {"wc_variation_id":16394,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790672' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (67, c097638f92de80ba8d6c696b26e6e601a5f61eb7, 7790672, 399, 1, 1, 2026-02-07 16:43:58, 2026-02-07 16:43:58))"} 
[2026-02-07 16:43:58] local.ERROR: WC Import: Failed to import variant for product andriko-palto-kamilo-digel {"wc_variation_id":16393,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790672' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (67, d02560dd9d7db4467627745bd6701e809ffca6e3, 7790672, 399, 1, 1, 2026-02-07 16:43:58, 2026-02-07 16:43:58))"} 
[2026-02-07 16:43:58] local.ERROR: WC Import: Failed to import variant for product andriko-palto-kamilo-digel {"wc_variation_id":16392,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790672' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (67, b7103ca278a75cad8f7d065acda0c2e80da0b7dc, 7790672, 399, 1, 1, 2026-02-07 16:43:58, 2026-02-07 16:43:58))"} 
[2026-02-07 16:43:58] local.ERROR: WC Import: Failed to import variant for product andriko-palto-kamilo-digel {"wc_variation_id":16391,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790672' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (67, a72b20062ec2c47ab2ceb97ac1bee818f8b6c6cb, 7790672, 399, 1, 1, 2026-02-07 16:43:58, 2026-02-07 16:43:58))"} 
[2026-02-07 16:43:58] local.ERROR: WC Import: Failed to import variant for product andriko-palto-kamilo-digel {"wc_variation_id":16390,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790672' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (67, b4c96d80854dd27e76d8cc9e21960eebda52e962, 7790672, 399, 1, 1, 2026-02-07 16:43:58, 2026-02-07 16:43:58))"} 
[2026-02-07 16:43:58] local.ERROR: WC Import: Failed to import variant for product andriko-palto-kamilo-digel {"wc_variation_id":16389,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790672' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (67, 4d89d294cd4ca9f2ca57dc24a53ffb3ef5303122, 7790672, 399, 1, 1, 2026-02-07 16:43:58, 2026-02-07 16:43:58))"} 
[2026-02-07 16:43:58] local.ERROR: WC Import: Failed to import variant for product andriko-palto-kamilo-digel {"wc_variation_id":16388,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790672' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (67, 2a459380709e2fe4ac2dae5733c73225ff6cfee1, 7790672, 399, 1, 1, 2026-02-07 16:43:58, 2026-02-07 16:43:58))"} 
[2026-02-07 16:43:58] local.ERROR: WC Import: Failed to import variant for product andriko-palto-kamilo-digel {"wc_variation_id":16387,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790672' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (67, a17554a0d2b15a664c0e73900184544f19e70227, 7790672, 399, 1, 1, 2026-02-07 16:43:58, 2026-02-07 16:43:58))"} 
[2026-02-07 16:44:00] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel {"wc_variation_id":16371,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790610' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (68, 35e995c107a71caeb833bb3b79f9f54781b33fa1, 7790610, 399, 1, 1, 2026-02-07 16:44:00, 2026-02-07 16:44:00))"} 
[2026-02-07 16:44:00] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel {"wc_variation_id":16370,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790610' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (68, c097638f92de80ba8d6c696b26e6e601a5f61eb7, 7790610, 399, 1, 1, 2026-02-07 16:44:00, 2026-02-07 16:44:00))"} 
[2026-02-07 16:44:00] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel {"wc_variation_id":16369,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790610' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (68, d02560dd9d7db4467627745bd6701e809ffca6e3, 7790610, 399, 1, 1, 2026-02-07 16:44:00, 2026-02-07 16:44:00))"} 
[2026-02-07 16:44:00] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel {"wc_variation_id":16368,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790610' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (68, b7103ca278a75cad8f7d065acda0c2e80da0b7dc, 7790610, 399, 1, 1, 2026-02-07 16:44:00, 2026-02-07 16:44:00))"} 
[2026-02-07 16:44:00] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel {"wc_variation_id":16367,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790610' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (68, a72b20062ec2c47ab2ceb97ac1bee818f8b6c6cb, 7790610, 399, 1, 1, 2026-02-07 16:44:00, 2026-02-07 16:44:00))"} 
[2026-02-07 16:44:00] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel {"wc_variation_id":16366,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790610' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (68, b4c96d80854dd27e76d8cc9e21960eebda52e962, 7790610, 399, 1, 1, 2026-02-07 16:44:00, 2026-02-07 16:44:00))"} 
[2026-02-07 16:44:00] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel {"wc_variation_id":16365,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790610' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (68, 4d89d294cd4ca9f2ca57dc24a53ffb3ef5303122, 7790610, 399, 1, 1, 2026-02-07 16:44:00, 2026-02-07 16:44:00))"} 
[2026-02-07 16:44:00] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel {"wc_variation_id":16364,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790610' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (68, 2a459380709e2fe4ac2dae5733c73225ff6cfee1, 7790610, 399, 1, 1, 2026-02-07 16:44:00, 2026-02-07 16:44:00))"} 
[2026-02-07 16:44:00] local.ERROR: WC Import: Failed to import variant for product andriko-palto-mayro-digel {"wc_variation_id":16363,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '7790610' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (68, a17554a0d2b15a664c0e73900184544f19e70227, 7790610, 399, 1, 1, 2026-02-07 16:44:00, 2026-02-07 16:44:00))"} 
[2026-02-07 16:44:03] local.ERROR: WC Import: Failed to import variant for product andriko-kostoymi-mayro-dressman {"wc_variation_id":16331,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '9984910-3B' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (69, a72b20062ec2c47ab2ceb97ac1bee818f8b6c6cb, 9984910-3B, 449, 1, 1, 2026-02-07 16:44:03, 2026-02-07 16:44:03))"} 
[2026-02-07 16:44:03] local.ERROR: WC Import: Failed to import variant for product andriko-kostoymi-mayro-dressman {"wc_variation_id":16330,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '9984910-3B' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (69, b4c96d80854dd27e76d8cc9e21960eebda52e962, 9984910-3B, 449, 1, 1, 2026-02-07 16:44:03, 2026-02-07 16:44:03))"} 
[2026-02-07 16:44:03] local.ERROR: WC Import: Failed to import variant for product andriko-kostoymi-mayro-dressman {"wc_variation_id":16329,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '9984910-3B' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (69, 4d89d294cd4ca9f2ca57dc24a53ffb3ef5303122, 9984910-3B, 449, 1, 1, 2026-02-07 16:44:03, 2026-02-07 16:44:03))"} 
[2026-02-07 16:44:03] local.ERROR: WC Import: Failed to import variant for product andriko-kostoymi-mayro-dressman {"wc_variation_id":16328,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '9984910-3B' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (69, 2a459380709e2fe4ac2dae5733c73225ff6cfee1, 9984910-3B, 449, 1, 1, 2026-02-07 16:44:03, 2026-02-07 16:44:03))"} 
[2026-02-07 16:44:03] local.ERROR: WC Import: Failed to import variant for product andriko-kostoymi-mayro-dressman {"wc_variation_id":16327,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '9984910-3B' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (69, a17554a0d2b15a664c0e73900184544f19e70227, 9984910-3B, 449, 1, 1, 2026-02-07 16:44:03, 2026-02-07 16:44:03))"} 
[2026-02-07 16:44:05] local.ERROR: WC Import: Failed to import variant for product mao-kostoymi-mple-zignone {"wc_variation_id":16265,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '431107-1' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (70, a72b20062ec2c47ab2ceb97ac1bee818f8b6c6cb, 431107-1, 1015, 1, 1, 2026-02-07 16:44:05, 2026-02-07 16:44:05))"} 
[2026-02-07 16:44:05] local.ERROR: WC Import: Failed to import variant for product mao-kostoymi-mple-zignone {"wc_variation_id":16264,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '431107-1' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (70, b4c96d80854dd27e76d8cc9e21960eebda52e962, 431107-1, 1015, 1, 1, 2026-02-07 16:44:05, 2026-02-07 16:44:05))"} 
[2026-02-07 16:44:05] local.ERROR: WC Import: Failed to import variant for product mao-kostoymi-mple-zignone {"wc_variation_id":16263,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '431107-1' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (70, 4d89d294cd4ca9f2ca57dc24a53ffb3ef5303122, 431107-1, 1015, 1, 1, 2026-02-07 16:44:05, 2026-02-07 16:44:05))"} 
[2026-02-07 16:44:05] local.ERROR: WC Import: Failed to import variant for product mao-kostoymi-mple-zignone {"wc_variation_id":16262,"error":"SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '431107-1' for key 'product_variants.product_variants_sku_unique' (Connection: mysql, SQL: insert into `product_variants` (`product_id`, `signature`, `sku`, `price`, `stock`, `is_active`, `updated_at`, `created_at`) values (70, 2a459380709e2fe4ac2dae5733c73225ff6cfee1, 431107-1, 1015, 1, 1, 2026-02-07 16:44:05, 2026-02-07 16:44:05))"} 
